x,E
0.016666666666666666,0.06329095540853973
0.016666666666666666,-0.06329095540729941
0.016666666666666666,-0.058658550721389736
0.016666666666666666,0.058658550721036956
0.016666666666666666,-0.04889309577474365
0.016666666666666666,0.04889309577433155
0.016666666666666666,0.04328107492607524
0.016666666666666666,-0.0432810749257206
0.016666666666666666,-0.03818377778616483
0.016666666666666666,0.03818377778606479
0.016666666666666666,0.0301998216521997
0.016666666666666666,-0.03019982165182603
0.016666666666666666,0.017216876824768905
0.016666666666666666,-0.01721687682455913
0.016666666666666666,0.01703194430263509
0.016666666666666666,-0.017031944301962372
0.016666666666666666,0.009711179944232306
0.016666666666666666,-0.009711179943547995
0.016666666666666666,0.007591449628135888
0.016666666666666666,-0.007591449628002665
0.016666666666666666,0.004359658150937218
0.016666666666666666,-0.004359658150784036
0.016666666666666666,-0.0017323833856359044
0.016666666666666666,0.0017323833856070618
0.023333333333333334,-136.23064323632593
0.023333333333333334,136.23064323632397
0.023333333333333334,-135.052999419739
0.023333333333333334,135.052999419735
0.023333333333333334,-134.6837385914256
0.023333333333333334,134.68373859142216
0.023333333333333334,133.73318641938977
0.023333333333333334,-133.7331864193864
0.023333333333333334,133.56339086297368
0.023333333333333334,-133.56339086297078
0.023333333333333334,133.4909033632066
0.023333333333333334,-133.4909033632063
0.023333333333333334,-133.0222981101529
0.023333333333333334,133.02229811014965
0.023333333333333334,-132.73954042787062
0.023333333333333334,132.73954042786863
0.023333333333333334,131.87240200210658
0.023333333333333334,-131.87240200210553
0.023333333333333334,-131.35678192132238
0.023333333333333334,131.35678192132147
0.023333333333333334,129.62812236716516
0.023333333333333334,-129.62812236716232
0.023333333333333334,-129.06020582514614
0.023333333333333334,129.060205825144
0.023333333333333334,127.83917881012633
0.023333333333333334,-127.8391788101255
0.023333333333333334,126.72502680257301
0.023333333333333334,-126.72502680257129
0.023333333333333334,126.60091779169896
0.023333333333333334,-126.60091779169707
0.023333333333333334,126.49361240437132
0.023333333333333334,-126.4936124043712
0.023333333333333334,126.09469440588066
0.023333333333333334,-126.09469440588025
0.023333333333333334,-125.99673837865613
0.023333333333333334,125.99673837865473
0.023333333333333334,-125.247416945366
0.023333333333333334,125.24741694536517
0.023333333333333334,124.10856824937103
0.023333333333333334,-124.1085682493692
0.023333333333333334,122.31490468503573
0.023333333333333334,-122.31490468503259
0.023333333333333334,-122.17701956300034
0.023333333333333334,122.17701956299732
0.023333333333333334,-120.2040968404309
0.023333333333333334,120.20409684042868
0.023333333333333334,-118.79978517665246
0.023333333333333334,118.79978517665012
0.023333333333333334,118.62557105960079
0.023333333333333334,-118.62557105960015
0.023333333333333334,-118.40506886682441
0.023333333333333334,118.40506886681935
0.023333333333333334,-118.40462404695369
0.023333333333333334,118.40462404695334
0.023333333333333334,-118.19090256900263
0.023333333333333334,118.1909025690007
0.023333333333333334,-117.73287456442782
0.023333333333333334,117.73287456442722
0.023333333333333334,-116.13819926362345
0.023333333333333334,116.13819926362292
0.023333333333333334,114.98773411525391
0.023333333333333334,-114.98773411524961
0.023333333333333334,114.0467893455894
0.023333333333333334,-114.0467893455859
0.023333333333333334,-111.91799232804122
0.023333333333333334,111.91799232804118
0.023333333333333334,110.53538045939354
0.023333333333333334,-110.53538045939334
0.023333333333333334,-109.75444014330645
0.023333333333333334,109.75444014330354
0.023333333333333334,109.29903880566657
0.023333333333333334,-109.29903880566597
0.023333333333333334,109.13558206373186
0.023333333333333334,-109.13558206372899
0.023333333333333334,109.00480055034842
0.023333333333333334,-109.00480055034728
0.023333333333333334,-108.93629744024742
0.023333333333333334,108.93629744024561
0.023333333333333334,-107.56163656585201
0.023333333333333334,107.56163656585042
0.023333333333333334,106.95075884647714
0.023333333333333334,-106.95075884647443
0.023333333333333334,105.35135910029578
0.023333333333333334,-105.35135910028986
0.023333333333333334,103.14979225756814
0.023333333333333334,-103.14979225756204
0.023333333333333334,101.95491793328729
0.023333333333333334,-101.95491793328723
0.023333333333333334,101.01829707563876
0.023333333333333334,-101.01829707563805
0.023333333333333334,100.3473766248427
0.023333333333333334,-100.34737662484119
0.023333333333333334,-99.10190241630738
0.023333333333333334,99.10190241630582
0.023333333333333334,-99.06614596720593
0.023333333333333334,99.0661459672045
0.023333333333333334,-97.65807552113709
0.023333333333333334,97.65807552113635
0.023333333333333334,-96.81173138197462
0.023333333333333334,96.81173138197332
0.023333333333333334,-96.77857083758892
0.023333333333333334,96.77857083758683
0.023333333333333334,96.26715040557734
0.023333333333333334,-96.2671504055773
0.023333333333333334,96.18000846325373
0.023333333333333334,-96.18000846325229
0.023333333333333334,-95.99105924662521
0.023333333333333334,95.99105924662267
0.023333333333333334,95.60019535980237
0.023333333333333334,-95.60019535980032
0.023333333333333334,-95.08444822529144
0.023333333333333334,95.08444822528979
0.023333333333333334,94.98190238729639
0.023333333333333334,-94.98190238729565
0.023333333333333334,-94.33673604204141
0.023333333333333334,94.33673604204085
0.023333333333333334,94.28818254229425
0.023333333333333334,-94.28818254229365
0.023333333333333334,94.0630360200382
0.023333333333333334,-94.06303602003814
0.023333333333333334,93.6842858188624
0.023333333333333334,-93.68428581886226
0.023333333333333334,93.55701124001384
0.023333333333333334,-93.55701124001163
0.023333333333333334,-93.27359807787758
0.023333333333333334,93.27359807787666
0.023333333333333334,93.0050584141627
0.023333333333333334,-93.00505841416229
0.023333333333333334,-92.9611432312078
0.023333333333333334,92.96114323120777
0.023333333333333334,-92.93521494059173
0.023333333333333334,92.93521494059115
0.023333333333333334,-92.88592268506615
0.023333333333333334,92.885922685066
0.023333333333333334,-92.66165144245367
0.023333333333333334,92.66165144245257
0.023333333333333334,92.63525511234786
0.023333333333333334,-92.63525511234548
0.023333333333333334,-92.44043625415702
0.023333333333333334,92.44043625415671
0.023333333333333334,92.43688752623203
0.023333333333333334,-92.43688752623127
0.023333333333333334,92.37081164297066
0.023333333333333334,-92.37081164296853
0.023333333333333334,92.30225077149373
0.023333333333333334,-92.30225077149282
0.023333333333333334,92.0841286319184
0.023333333333333334,-92.08412863191757
0.023333333333333334,92.02494833059615
0.023333333333333334,-92.02494833059552
0.023333333333333334,-91.98769854893916
0.023333333333333334,91.98769854893816
0.023333333333333334,-91.97142863214135
0.023333333333333334,91.9714286321401
0.023333333333333334,-91.84506323001465
0.023333333333333334,91.84506323001465
0.023333333333333334,91.67328168431719
0.023333333333333334,-91.6732816843166
0.023333333333333334,91.61150243185368
0.023333333333333334,-91.61150243185342
0.023333333333333334,-91.58545611220191
0.023333333333333334,91.58545611220156
0.023333333333333334,-91.57323539018745
0.023333333333333334,91.57323539018712
0.023333333333333334,-91.21712697861398
0.023333333333333334,91.21712697861241
0.023333333333333334,91.14240215233839
0.023333333333333334,-91.14240215233713
0.023333333333333334,-91.06941659593053
0.023333333333333334,91.06941659592833
0.023333333333333334,-90.99779920630662
0.023333333333333334,90.99779920630496
0.023333333333333334,-90.58423569434798
0.023333333333333334,90.58423569434692
0.023333333333333334,90.5366818125555
0.023333333333333334,-90.53668181255328
0.023333333333333334,-90.40555987868537
0.023333333333333334,90.40555987868527
0.023333333333333334,-90.27954102992433
0.023333333333333334,90.27954102992308
0.023333333333333334,90.26757783003251
0.023333333333333334,-90.26757783003238
0.023333333333333334,-89.32984049051493
0.023333333333333334,89.3298404905136
0.023333333333333334,89.30255268509443
0.023333333333333334,-89.30255268509254
0.023333333333333334,88.22945362885427
0.023333333333333334,-88.22945362885352
0.023333333333333334,-88.15239298377026
0.023333333333333334,88.15239298376872
0.023333333333333334,-88.13645516890354
0.023333333333333334,88.1364551689021
0.023333333333333334,87.94648465076638
0.023333333333333334,-87.94648465076419
0.023333333333333334,-87.8724163475111
0.023333333333333334,87.87241634751088
0.023333333333333334,-87.79622115309819
0.023333333333333334,87.79622115309428
0.023333333333333334,87.55836407684907
0.023333333333333334,-87.55836407684768
0.023333333333333334,87.48085238654002
0.023333333333333334,-87.48085238653978
0.023333333333333334,-87.16872466058027
0.023333333333333334,87.16872466057971
0.023333333333333334,86.54677366600471
0.023333333333333334,-86.54677366600436
0.023333333333333334,-86.24237619508092
0.023333333333333334,86.24237619507836
0.023333333333333334,85.9936368695151
0.023333333333333334,-85.99363686951398
0.023333333333333334,85.83473556332476
0.023333333333333334,-85.8347355633203
0.023333333333333334,-85.78746889591156
0.023333333333333334,85.78746889591143
0.023333333333333334,84.46647200391934
0.023333333333333334,-84.46647200391814
0.023333333333333334,-84.13101161392701
0.023333333333333334,84.13101161392375
0.023333333333333334,83.98354313335525
0.023333333333333334,-83.98354313335481
0.023333333333333334,-83.833773634477
0.023333333333333334,83.83377363447643
0.023333333333333334,-83.74337613180906
0.023333333333333334,83.74337613180758
0.023333333333333334,-82.68724508133005
0.023333333333333334,82.68724508132789
0.023333333333333334,82.13886752866415
0.023333333333333334,-82.13886752866408
0.023333333333333334,-81.21491099283033
0.023333333333333334,81.21491099282981
0.023333333333333334,80.87004114058877
0.023333333333333334,-80.8700411405878
0.023333333333333334,79.64603060259078
0.023333333333333334,-79.64603060259061
0.023333333333333334,-79.35151778056282
0.023333333333333334,79.35151778056255
0.023333333333333334,78.24601848276615
0.023333333333333334,-78.24601848276613
0.023333333333333334,78.0928292638322
0.023333333333333334,-78.09282926383186
0.023333333333333334,77.89410568223202
0.023333333333333334,-77.89410568223094
0.023333333333333334,77.10258417556189
0.023333333333333334,-77.1025841755595
0.023333333333333334,-76.79379448215758
0.023333333333333334,76.79379448215647
0.023333333333333334,-75.52391123650656
0.023333333333333334,75.52391123650442
0.023333333333333334,-74.76286361918271
0.023333333333333334,74.76286361918238
0.023333333333333334,-72.7727519887316
0.023333333333333334,72.77275198873065
0.023333333333333334,-72.27771332034897
0.023333333333333334,72.27771332034843
0.023333333333333334,-70.69582853457129
0.023333333333333334,70.69582853457115
0.023333333333333334,68.63181900353877
0.023333333333333334,-68.63181900353625
0.023333333333333334,68.5011453178888
0.023333333333333334,-68.50114531788674
0.023333333333333334,-66.16473264126365
0.023333333333333334,66.16473264126076
0.023333333333333334,64.73766717569673
0.023333333333333334,-64.73766717569521
0.023333333333333334,63.60443440509968
0.023333333333333334,-63.60443440509723
0.023333333333333334,61.33939812398819
0.023333333333333334,-61.33939812398789
0.023333333333333334,60.020049389817295
0.023333333333333334,-60.02004938981481
0.023333333333333334,-58.478982794783605
0.023333333333333334,58.47898279478284
0.023333333333333334,55.504467287002115
0.023333333333333334,-55.504467287001354
0.023333333333333334,55.258860836359794
0.023333333333333334,-55.25886083635865
0.023333333333333334,-52.33637981681912
0.023333333333333334,52.33637981681772
0.023333333333333334,-49.78772243398748
0.023333333333333334,49.78772243398614
0.023333333333333334,48.93627172933984
0.023333333333333334,-48.93627172933545
0.023333333333333334,-45.260286772480804
0.023333333333333334,45.26028677247863
0.023333333333333334,43.36117830873676
0.023333333333333334,-43.361178308736044
0.023333333333333334,-41.22957647549546
0.023333333333333334,41.22957647549354
0.023333333333333334,37.01343535257297
0.023333333333333334,-37.01343535257246
0.023333333333333334,-34.92598439996134
0.023333333333333334,34.92598439995967
0.023333333333333334,32.0814310793861
0.023333333333333334,-32.08143107938588
0.023333333333333334,-26.598169013603563
0.023333333333333334,26.598169013603517
0.023333333333333334,-0.3635711530119277
0.023333333333333334,0.3635711530117824
0.023333333333333334,-0.316202933808134
0.023333333333333334,0.3162029338078872
0.023333333333333334,0.3162029225420115
0.023333333333333334,-0.31620292254186094
0.023333333333333334,0.3162029224154124
0.023333333333333334,-0.3162029224152807
0.023333333333333334,-0.31617097129913
0.023333333333333334,0.31617097129911165
0.023333333333333334,-0.31617041207228846
0.023333333333333334,0.3161704120720479
0.023333333333333334,-0.316170405853666
0.023333333333333334,0.31617040585340966
0.023333333333333334,-0.2812957540849049
0.023333333333333334,0.28129575408479546
0.023333333333333334,-0.28129575127744755
0.023333333333333334,0.2812957512772874
0.023333333333333334,-0.2812957005716669
0.023333333333333334,0.2812957005715122
0.023333333333333334,0.28126273740262997
0.023333333333333334,-0.28126273740253654
0.023333333333333334,-0.2812626718270615
0.023333333333333334,0.2812626718268951
0.023333333333333334,0.28125756333489527
0.023333333333333334,-0.2812575633348385
0.023333333333333334,-0.24839939578462186
0.023333333333333334,0.24839939578435163
0.023333333333333334,-0.24839925794299145
0.023333333333333334,0.24839925794269538
0.023333333333333334,-0.24839923106625156
0.023333333333333334,0.24839923106609876
0.023333333333333334,-0.24836401831217902
0.023333333333333334,0.24836401831215518
0.023333333333333334,-0.2483613874303831
0.023333333333333334,0.24836138743020325
0.023333333333333334,-0.248340328761196
0.023333333333333334,0.24834032876108628
0.023333333333333334,-0.24488140278872242
0.023333333333333334,0.24488140278864853
0.023333333333333334,-0.21754252697475304
0.023333333333333334,0.2175425269744825
0.023333333333333334,-0.2175424497049665
0.023333333333333334,0.21754244970469522
0.023333333333333334,-0.21754139699886565
0.023333333333333334,0.2175413969987357
0.023333333333333334,-0.21750077093671594
0.023333333333333334,0.21750077093666512
0.023333333333333334,-0.21747447735360634
0.023333333333333334,0.2174744773534016
0.023333333333333334,0.2173974740775574
0.023333333333333334,-0.2173974740775053
0.023333333333333334,-0.18883161441155913
0.023333333333333334,0.18883161441142732
0.023333333333333334,-0.188793442456481
0.023333333333333334,0.1887934424563694
0.023333333333333334,-0.1887855957249038
0.023333333333333334,0.18878559572483852
0.023333333333333334,0.18875617226983257
0.023333333333333334,-0.1887561722695754
0.023333333333333334,-0.188707171003294
0.023333333333333334,0.1887071710032601
0.023333333333333334,0.18840237475341834
0.023333333333333334,-0.18840237475332514
0.023333333333333334,0.16684792238710763
0.023333333333333334,-0.16684792238626467
0.023333333333333334,-0.16246673976536088
0.023333333333333334,0.1624667397653493
0.023333333333333334,0.1622800394517243
0.023333333333333334,-0.16228003945168337
0.023333333333333334,0.1622620522735962
0.023333333333333334,-0.16226205227350277
0.023333333333333334,0.16209222340810397
